"Aylesbury Walton Street 2"="ay1",
"Barnsley A628 Pogmoor Roadside"="bar6",
"Barnsley A635 Kendray Roadside"="bar9",
"Barnsley Monckton"="ba10",
"Birmingham Airport 2"="bai2",
"Birmingham Fore Street"="bifs",
"Bolton College"="bol2",
"Bradford-on-Avon= Masons Lane"="wil1",
"Bradford Manchester Road"="brd5",
"Bradford Shipley Airedale Road"="brd6",
"Bromsgrove Lickey End"="brm1",
"Bury Prestwich"="bur2",
"Bury Radcliffe"="bur1",
"Calderdale Romon 2"="cald",
"Calderdale Romon 4"="cal1",
"Calne London Road"="wil8",
"Calne= New Road 2"="wil5",
"Cam Road"="new2",
"Cambridge Gonville Place"="cam3",
"Cambridge Montague Road"="cam5",
"Cambridge Newmarket Road"="cam4",
"Cambridge Parker Street"="cam1",
"Camden Shaftesbury Avenue"="cd3",
"Canterbury PM10"="can2",
"Carlisle Stanwix Bank"="crl2",
"Charnwood Baxter Gate"="char",
"Darlington St Cuthbert's Way"="darl",
"Devizes= Sidmouth Street"="wil3",
"Doncaster Carr House Road"="dchr",
"Doncaster Warmsworth Grosvenor Ter"="don1",
"East Midlands Airport"="em1",
"Ewell High Street"="ewe2",
"Fareham Portland Street"="far2",
"Gateshead A1 Dunston"="ga1",
"Gateshead Bottle Bank"="ga2",
"Gateshead Lychgate Court"="ga3",
"Gatwick LGW3"="lgw3",
"Girton Road"="girt",
"Gosport Road"="far1",
"Heathrow Green Gates"="t55",
"Heathrow LHR2"="lhr2",
"Heathrow Oaks Road"="t54",
"Henley"="hen",
"Hillingdon 1 - South Ruislip"="hi1",
"Hounslow Brentford"="hs5",
"Hounslow Chiswick"="hs4",
"Hounslow Cranford"="hs2",
"Hounslow Feltham"="hs9",
"Hounslow Gunnersbury"="hs8",
"Hounslow Hatton Cross"="hs7",
"Hounslow Heston"="hs6",
"Ipswich Chevallier Street"="ips3",
"King's Lynn Southgates"="kly8",
"London Barnet Chalgrove School"="bn2",
"London Hillingdon Harmondsworth"="hil1",
"London Hillingdon Harmondsworth Os"="hil4",
"London Hillingdon Hayes"="hil5",
"London Hillingdon Oxford Avenue"="hi3",
"Maidenhead Roadside"="mw1",
"Manchester Oxford Road"="man1",
"Manchester Piccadilly LA"="man7",
"Marlborough London Road"="wil7",
"Newcastle-under-Lyme Queens Gardens"="nul1",
"Newcastle Pilgrim Street"="nca4",
"North Lincs Amvale"="amvl",
"North Lincs Appleby Village"="apb2",
"North Lincs Killingholme"="kilh",
"North Lincs Redbourne"="rebn",
"North Lincs Santon"="sant",
"North Lincs Santon Dawes Lane"="dawe",
"North Lincs South Ferriby"="sfer",
"North Lincs Station Road"="stat",
"North Warwickshire Coleshill"="cole",
"Northumberland Blyth Library"="nmb1",
"Northumberland Cowpen Road"="nmb2",
"Norwich Castle Meadow"="no11",
"Oxford High St"="ox6",
"Oxford St Ebbes (Cal Club)"="ox3",
"Reading Caversham Road"="rea2",
"Reading Oxford Road"="rea4",
"Redcar Dormanstown"="red3",
"Rotherham Bradgate"="rot4",
"S Cambs Impington"="imp",
"S Cambs Orchard Park School"="orch",
"Salford M60"="m60",
"Salisbury= Exeter Street"="wil4",
"Scunthorpe East Common Lane"="scn6",
"Scunthorpe Lincoln Gardens"="scn5",
"Sefton Princess Way"="sef8",
"Shaw Crompton Way "="cw",
"Sipson"="sips",
"Slough Chalvey"="slh7",
"Slough Colnbrook"="slh3",
"Slough Colnbrook Osiris"="slh6",
"Slough Lakeside 1 Osiris"="slh5",
"Slough Lakeside 2"="slh8",
"Slough Lakeside 2 Osiris"="slh9",
"Slough Town Centre A4"="slh4",
"South Bucks Gerrards Cross"="gx",
"South Holland Westmere School"="shol",
"South Normanton"="norm",
"South Oxfordshire Wallingford"="sox3",
"Spalding Monkhouse School"="monk",
"Stansted 3"="sta3",
"Stansted 4"="sta4",
"Stockport Cheadle A34"="stk7",
"Stockport Hazel Grove"="stk5",
"Stoke on Trent Joiners Sqaure"="sto3",
"Stoke on Trent Meir"="sto4",
"Suffolk Coastal Woodbridge 2"="scw2",
"Sunderland Silksworth (CC)"="sun2",
"Sunderland Trimdon Street"="sun4",
"Tally Ho"="bn1",
"Tameside Mottram Moor"="tam1",
"Tameside Two Trees School"="tame",
"Thurrock Tilbury"="tk4",
"Tichborne Way"="gos1",
"Trafford"="traf",
"Trafford A56"="trf2",
"Wakefield"="wake",
"Wakefield Horbury Road"="wak2",
"Wallingford"="wd1",
"Waltham Crooked Billet"="wl4",
"Waltham Forest Dawlish Rd"="wl1",
"Waltham Forest Leyton"="wl5",
"Warwick Jury Street"="warw",
"Watlington"="wat",
"Widnes Marzahn Way"="wid2",
"Widnes Milton Road"="wid1",
"Wigan Centre PM10"="wig7",
"Wren Close"="new3",
"Wycombe Abbey 4"="wya4",
"Wycombe Stokenchurch"="wsto",
"York Bootham"="yk10",
"York Fishergate"="yk11",
"York Fulford Road"="yk16",
"York Gillygate"="yk7",
"York Heworth Green"="yk13",
"York Holgate"="yk8",
"York Lawrence Street"="yk9",
"York Nunnery Lane"="yk15",
"York Plantation Drive"="yk018"
