"Aberdeen"="abd",
"Aberdeen Union Street Roadside"="abd7",
"Aberdeen Wellington Road"="abd8",
"Armagh Roadside"="arm6",
"Aston Hill"="ah",
"Auchencorth Moss"="acth",
"Ballymena Ballykeel"="balm",
"Barnsley Gawber"="bar3",
"Barnstaple A39"="bple",
"Bath Roadside"="bath",
"Belfast Centre"="bel2",
"Belfast Stockman's Lane"="bel1",
"Billingham"="bil",
"Birkenhead Borough Road"="bbrd",
"Birmingham A4540 Roadside"="birr",
"Birmingham Acocks Green"="agrn",
"Birmingham Tyburn"="bir1",
"Blackburn Accrington Road"="blar",
"Blackpool Marton"="blc2",
"Bottesford"="bot",
"Bournemouth"="born",
"Bradford Mayo Avenue"="bdma",
"Brighton Preston Park"="brt3",
"Bristol St Paul's"="brs8",
"Bury Whitefield Roadside"="burw",
"Bush Estate"="bush",
"Cambridge Roadside"="cam",
"Camden Kerbside"="ca1",
"Cannock A5190 Roadside"="cank",
"Canterbury"="cant",
"Cardiff Centre"="card",
"Carlisle Roadside"="carl",
"Charlton Mackrell"="mack",
"Chatham Roadside"="chat",
"Chepstow A48"="chp",
"Chesterfield Loundsley Green"="chlg",
"Chesterfield Roadside"="chs7",
"Chilbolton Observatory"="chbo",
"Christchurch Barrack Road"="chbr",
"Coventry Allesley"="coal",
"Cwmbran"="cwmb",
"Derry Rosemount"="derr",
"Doncaster A630 Cleveland Street"="dcst",
"Dumbarton Roadside"="dumb",
"Dumfries"="dumf",
"Ealing Horn Lane"="ea8",
"Eastbourne"="eb",
"Edinburgh St Leonards"="ed3",
"Eskdalemuir"="esk",
"Exeter Roadside"="ex",
"Fort William"="fw",
"Glasgow Great Western Road"="ggwr",
"Glasgow High Street"="ghsr",
"Glasgow Kerbside"="gla4",
"Glasgow Townhead"="glkp",
"Glazebury"="glaz",
"Grangemouth"="gran",
"Grangemouth Moray"="gra2",
"Great Dun Fell"="gdf",
"Greenock A8 Roadside"="gka8",
"Hafod-yr-ynys Roadside"="cae6",
"Haringey Roadside"="hg1",
"High Muffles"="hm",
"Honiton"="honi",
"Horley"="hore",
"Hull Freetown"="hul2",
"Hull Holderness Road"="hulr",
"Inverness"="inv2",
"Ladybower"="lb",
"Leamington Spa"="leam",
"Leamington Spa Rugby Road"="lear",
"Leeds Centre"="leed",
"Leeds Headingley Kerbside"="led6",
"Leicester A594 Roadside"="leir",
"Leicester University"="lecu",
"Leominster"="leom",
"Lerwick"="lerw",
"Lincoln Canwick Rd."="lin3",
"Liverpool Queen's Drive Roadside"="lv6"
"Liverpool Speke"="lvp",
"London Bexley"="bex",
"London Bloomsbury"="cll2",
"London Eltham"="lon6",
"London Haringey Priory Park South"="hg4"
"London Harlington"="hrl",
"London Harrow Stanmore"="hr3",
"London Hillingdon"="hil",
"London Marylebone Road"="my1",
"London N. Kensington"="kc1",
"London Teddington"="ted",
"London Teddington Bushy Park"="ted2",
"London Westminster"="hors",
"Lough Navar"="ln",
"Lullington Heath"="lh",
"Luton A505 Roadside"="lutr",
"Mace Head"="mh",
"Manchester Piccadilly"="man3",
"Manchester Sharston"="mahg",
"Market Harborough"="mkth",
"Middlesbrough"="mid",
"Narberth"="pemb",
"Newcastle Centre"="newc",
"Newcastle Cradlewell Roadside"="nca3",
"Newport"="npt3",
"Northampton Kingsthorpe"="ntn3",
"Norwich Lakenfields"="no12",
"Nottingham Centre"="nott",
"Nottingham Western Boulevard"="nwbv",
"Oldbury Birmingham Road"="bold",
"Oxford Centre Roadside"="ox",
"Oxford St Ebbes"="ox8",
"Peebles"="peeb",
"Plymouth Centre"="plym",
"Port Talbot Margam"="pt4",
"Portsmouth"="pmth",
"Preston"="pres",
"Reading London Rd."="rea5",
"Reading New Town"="rea1",
"Rochester Stoke"="roch",
"Salford Eccles"="eccl",
"Saltash Callington Road"="sash",
"Sandy Roadside"="sdy",
"Scunthorpe Town"="scn2",
"Shaw Crompton Way"="cw",
"Sheffield Barnsley Road"="shbr",
"Sheffield Devonshire Green"="shdg",
"Sheffield Tinsley"="she",
"Sibton"="sib",
"Southampton A33"="sa33",
"Southampton Centre"="sout",
"Southend-on-Sea"="send",
"Southwark A2 Old Kent Road"="sk5",
"St Osyth"="osy",
"Stanford-le-Hope Roadside"="hope",
"Stockton-on-Tees A1305 Roadside"="sotr"
"Stockton-on-Tees Eaglescliffe"="eagl",
"Stoke-on-Trent A50 Roadside"="stkr",
"Stoke-on-Trent Centre"="stok",
"Storrington Roadside"="stor",
"Strathvaich"="sv",
"Sunderland Silksworth"="sun2",
"Sunderland Wessington Way"="sunr",
"Swansea Roadside"="swa1",
"Thurrock"="thur",
"Tower Hamlets Roadside"="th2",
"Walsall Woodlands"="wal4",
"Warrington"="war",
"Weybourne"="weyb",
"Wicken Fen"="wfen",
"Widnes Milton Road"="wsmr",
"Wigan Centre"="wig5",
"Wirral Tranmere"="tran",
"Wrexham"="wrex",
"Yarner Wood"="yw",
"York Bootham"="yk10",
"York Fishergate"="yk11"
