"Canterbury"="cant",
"Canterbury Military Road"="zy3",
"Chatham Roadside"="zc1",
"Dartford Bean Interchange Roadside"="zr3",
"Dartford St Clements Roadside"="zr1",
"Dartford Town Centre Roadside"="zr2",
"Dover Centre Roadside"="zd2",
"Gravesham A2 Roadside"="zg2",
"Gravesham Industrial Background"="zg3",
"London Bexley"="bex",
"Maidstone Rural"="zm3",
"Rochester Stoke"="roch",
"Sevenoaks 2"="zv1",
"Sevenoaks roadside"="zv2",
"Stanford-le-Hope Roadside"="hope",
"Strood High Street"="strd",
"Swale Canterbury Road"="zw7",
"Swale Newington 3"="zw6",
"Swale Ospringe Roadside 2"="zw3",
"Swale St Pauls Street"="zw8",
"Thanet Birchington Roadside"="zh5",
"Thanet Ramsgate Roadside"="zh4",
"Thurrock"="thur",
"Tonbridge Roadside 2"="zt5",
"Tunbridge Wells A26 Roadside"="zt4"
