"Armagh Lonsdale Road"="arm5",
"Ballymena Ballykeel"="baly",
"Belfast Centre"="bel2",
"Belfast Newtownards Road"="bel5",
"Belfast Ormeau Road"="bel0",
"Belfast Stockman's Lane"="bel1",
"Belfast Westlink Roden Street"="be2",
"Castlereagh Dundonald"="cas3",
"Derry Dale's Corner"="der4",
"Derry Rosemount"="derr",
"Downpatrick Roadside"="dpk1",
"Limavady Dungiven"="lvd2",
"Lisburn Dunmurry Seymour Hill"="lis5",
"Lough Navar"="ln",
"Newry Canal Street"="nwy5",
"Newtownabbey Antrim Road"="nwt5",
"North Down Holywood A2"="nd2",
"Strabane Springhill Park"="sban"
