"Aberdeen Anderson Dr"="abd1",
"Aberdeen Errol Place"="abd",
"Aberdeen King Street"="ad1",
"Aberdeen Market Street 2"="abd0",
"Aberdeen Union Street Roadside"="abd3",
"Aberdeen Wellington Road"="abd8",
"Alloa A907"="alo2",
"Auchencorth Moss"="acth",
"Bush Estate"="bush",
"Dumfries"="dumf",
"Dundee Broughty Ferry Road"="dun4",
"Dundee Lochee Road"="dun6",
"Dundee Mains Loan"="dun1",
"Dundee Meadowside"="dunm",
"Dundee Seagate"="dun5",
"Dundee Whitehall Street"="dun7",
"E Ayrshire Kilmarnock St Marnock St"="marn",
"East Dunbartonshire Bearsden"="edb2",
"East Dunbartonshire Bishopbriggs"="edb1",
"East Dunbartonshire Kirkintilloch"="edb3",
"East Dunbartonshire Milngavie "="edb4",
"East Lothian Musselburgh N High St"="muss",
"Edinburgh Currie"="ed11",
"Edinburgh Glasgow Road"="ed10",
"Edinburgh Gorgie Road"="ed5",
"Edinburgh Queensferry Road"="ed9",
"Edinburgh Salamander St"="ed8",
"Edinburgh St John's Road"="ed1",
"Edinburgh St Leonards"="ed3",
"Eskdalemuir"="esk",
"Falkirk Banknock"="fal7",
"Falkirk Grangemouth MC"="falk",
"Falkirk Haggs"="fal5",
"Falkirk Hope St"="fal3",
"Falkirk West Bridge Street"="fal6",
"Fife Cupar"="cupa",
"Fife Dunfermline"="dunf",
"Fife Kirkcaldy"="kir",
"Fife Rosyth"="rosy",
"Fort William"="fw",
"Glasgow Anderston"="gla5",
"Glasgow Burgher St."="gl6",
"Glasgow Byres Road"="gla6",
"Glasgow Dumbarton Road"="gl9",
"Glasgow Great Western Road"="ggwr",
"Glasgow High Street"="ghsr",
"Glasgow Kerbside"="gla4",
"Glasgow Townhead"="glkp",
"Glasgow Waulkmillglen Reservoir"="gla7",
"Grangemouth"="gran",
"Grangemouth Moray"="gra2",
"Inverclyde Greenock A8"="inc2",
"Inverness"="inv2",
"Lerwick"="lerw",
"N Lanarkshire Chapelhall"="nl3",
"N Lanarkshire Coatbridge Whifflet"="nl1",
"N Lanarkshire Croy"="nl4",
"N Lanarkshire Moodiesburn"="nl9",
"N Lanarkshire Motherwell"="nl6",
"N Lanarkshire Shawhead Coatbridge"="nl7",
"North Ayrshire Irvine High St"="irv",
"North Lanarkshire Kirkshaw"="nl11",
"Paisley Gordon Street"="pai3",
"Peebles"="peeb",
"Perth Atholl Street"="pet2",
"Perth Crieff"="pet1",
"Perth High Street"="peth",
"Renfrew Cockels Loan"="ren1",
"South Ayrshire Ayr Harbour"="harb",
"South Ayrshire Ayr High St"="ayr",
"South Lanarkshire Cambuslang"="sl07",
"South Lanarkshire East Kilbride"="ek0",
"South Lanarkshire Hamilton"="sl05",
"South Lanarkshire Lanark"="sl03",
"South Lanarkshire Rutherglen"="sl04",
"South Lanarkshire Uddingston"="sl06",
"Stirling Craig's Roundabout"="strl",
"Strath Vaich"="sv",
"West Dunbartonshire Clydebank"="wdb3",
"West Dunbartonshire Glasgow Road"="wdb4",
"West Lothian Broxburn"="brx",
"West Lothian Linlithgow High Street 2"="wlc1",
"West Lothian Newton"="wln4"
