"Anglesey Brynteg"="ang5",
"Anglesey Felin Cafnan"="an10",
"Anglesey Llynfaes"="ang2",
"Aston Hill"="ah",
"Caerphilly Blackwood High Street"="cae5",
"Caerphilly Fochriw"="cae8",
"Caerphilly White Street"="cae4",
"Cardiff Centre"="card",
"Chepstow A48"="chep",
"Cimla Road / Victoria Gardens"="nth1",
"Cwmbran"="cwmb",
"Hafod-yr-ynys Roadside"="cae6",
"Marchlyn Mawr"="mawr",
"Nantgarw Road"="cae7",
"Narberth"="pemb",
"Newport M4 Junction 25"="npt4",
"Newport St Julians Comp School"="npt1",
"Port Talbot Margam"="pt4",
"Port Talbot Prince Street (FDMS only)"="mmf6a",
"Port Talbot Prince Street 2"="pt11",
"Rhondda-Cynon-Taf Broadway"="rhd4",
"Rhondda-Cynon-Taf Nantgarw"="rhd2",
"Rhondda Mountain Ash"="rhd8",
"Rhondda Pontypridd Gelliwastad Rd"="rhd6",
"Swansea Cwm Level Park"="swa9",
"Swansea Hafod DOAS"="swa7",
"Swansea Morriston Roadside"="swa5",
"Swansea Roadside"="swa1",
"Swansea St Thomas DOAS"="swa8",
"Swansea Station Court High Street"="sw10",
"Twynyrodyn"="twyn",
"V Glamorgan Windsor Road Penarth"="glm8",
"Wrexham"="wrex"
