"","site_network_id","site","variable","date_started","date_ended","data_table","site_name","latitude","longitude","altitude","network_parameter_id","network_id","network_name","site_type","region","agglomeration","database_name","site_friendly","variable_friendly"
"201",1035,"DERY","V10",2008-02-21,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1004,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","v10"
"202",764,"DERY","NOXasNO2",1997-04-29,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",9,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","nox"
"203",1135,"DERY","M_T",2010-08-01,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dery","temp"
"204",761,"DERY","O3",1997-04-29,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",5,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","o3"
"205",953,"DER5","GE10",2005-11-07,2006-05-23,"measurement","Derry Claudy",55.001225,-7.329115,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der5","ge10"
"206",843,"DER5","PM10",2005-11-07,2006-05-23,"measurement","Derry Claudy",55.001225,-7.329115,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der5","pm10"
"207",1040,"DER8","PM10",2007-12-12,2008-12-15,"measurement","Derry Culmore Point Road",55.001225,-7.329315,NA,999,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der8","pm10"
"208",1039,"DER8","GE10",2007-12-12,2008-12-15,"measurement","Derry Culmore Point Road",55.001225,-7.329315,NA,6,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der8","ge10"
"209",841,"DER4","NO2",2003-11-07,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","no2"
"210",1129,"DER4","M_T",2010-08-01,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","temp"
"211",840,"DER4","NO",2003-11-07,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","no"
"212",1130,"DER4","M_SPED",2010-08-01,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","ws"
"213",1131,"DER4","M_DIR",2010-08-01,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","wd"
"214",842,"DER4","NOXasNO2",2003-11-07,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","nox"
"215",1132,"DER9","M_T",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der9","temp"
"216",1098,"DER9","NOXasNO2",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der9","nox"
"217",1133,"DER9","M_SPED",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der9","ws"
"218",1134,"DER9","M_DIR",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der9","wd"
"219",1096,"DER9","NO",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der9","no"
"220",1097,"DER9","NO2",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",3,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der9","no2"
"221",1190,"DERR","V10",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1004,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","v10"
"222",1197,"DERR","M_SPED",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","derr","ws"
"223",1186,"DERR","PM25",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",7,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","pm25"
"224",1183,"DERR","NO2",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",3,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","no2"
"225",1189,"DERR","NV10",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1003,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","nv10"
"226",1196,"DERR","M_T",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","derr","temp"
"227",1185,"DERR","GE10",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",6,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","ge10"
"228",1192,"DERR","V25",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1006,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","v25"
"229",1182,"DERR","NO",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",2,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","no"
"230",1188,"DERR","NOXasNO2",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",9,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","nox"
"231",1184,"DERR","O3",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",5,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","o3"
"232",1191,"DERR","NV25",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1005,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","nv25"
"233",1198,"DERR","M_DIR",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","derr","wd"
"234",1187,"DERR","SO2",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",8,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","so2"
"235",1181,"DERR","CO",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","co"
"236",1139,"DPK1","M_SPED",2010-08-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dpk1","ws"
"237",1090,"DPK1","NOXasNO2",2010-07-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","dpk1","nox"
"238",1088,"DPK1","NO",2010-07-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","dpk1","no"
"239",1140,"DPK1","M_DIR",2010-08-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dpk1","wd"
"240",1138,"DPK1","M_T",2010-08-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dpk1","temp"
"241",1089,"DPK1","NO2",2010-07-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,3,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","dpk1","no2"
"242",940,"DUN","GE10",1998-01-01,1998-12-31,"measurement","Dungannon",54.513719,-6.761873,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dun","ge10"
"243",882,"DUN","PM10",1998-01-01,1998-12-31,"measurement","Dungannon",54.513719,-6.761873,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dun","pm10"
"244",845,"DUNG","SO2",2005-01-01,2009-01-20,"measurement","Dungannon Lambfields",54.513732,-6.761833,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dung","so2"
"245",844,"DUNG","PM10",2005-01-01,2009-01-20,"measurement","Dungannon Lambfields",54.513732,-6.761833,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dung","pm10"
"246",952,"DUNG","GE10",2005-01-01,2009-01-20,"measurement","Dungannon Lambfields",54.513732,-6.761833,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dung","ge10"
"247",939,"KILR","GE10",2001-06-01,2002-07-15,"measurement","Kilroot",NA,NA,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,NA,NA,"niarc","kilr","ge10"
"248",883,"KILR","PM10",2001-06-01,2002-07-15,"measurement","Kilroot",NA,NA,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,NA,NA,"niarc","kilr","pm10"
"249",974,"LAR2","PM10",2006-01-26,2010-04-12,"measurement","Larne Craigyhill",54.857438,-5.838513,"92",999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lar2","pm10"
"250",975,"LAR2","GE10",2006-01-26,2010-04-12,"measurement","Larne Craigyhill",54.857438,-5.838513,"92",6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lar2","ge10"
"251",922,"LAR2","SPED",2006-01-26,2010-04-30,"measurement","Larne Craigyhill",54.857438,-5.838513,"92",23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lar2","ws"
"252",923,"LAR2","T",2006-01-26,2010-04-30,"measurement","Larne Craigyhill",54.857438,-5.838513,"92",21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lar2","temp"
"253",973,"LAR2","SO2",2006-01-26,2010-04-30,"measurement","Larne Craigyhill",54.857438,-5.838513,"92",8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lar2","so2"
"254",921,"LAR2","DIR",2006-01-26,2010-04-30,"measurement","Larne Craigyhill",54.857438,-5.838513,"92",22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lar2","wd"
"255",906,"LARN","T",2003-03-01,2005-12-03,"measurement","Larne Harbour",54.84132,-5.801354,NA,21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","larn","temp"
"256",905,"LARN","SPED",2003-03-01,2005-12-03,"measurement","Larne Harbour",54.84132,-5.801354,NA,23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","larn","ws"
"257",890,"LARN","GE10",2003-03-01,2005-12-03,"measurement","Larne Harbour",54.84132,-5.801354,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","larn","ge10"
"258",904,"LARN","DIR",2003-03-01,2005-12-03,"measurement","Larne Harbour",54.84132,-5.801354,NA,22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","larn","wd"
"259",934,"LARN","PM10",2003-03-01,2005-12-03,"measurement","Larne Harbour",54.84132,-5.801354,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","larn","pm10"
"260",889,"LARN","SO2",2003-03-01,2005-12-03,"measurement","Larne Harbour",54.84132,-5.801354,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","larn","so2"
"261",884,"LVDY","PM10",2003-03-01,2005-12-03,"measurement","Limavady Coolessan",55.038196,-6.941465,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lvdy","pm10"
"262",938,"LVDY","GE10",2003-03-01,2005-12-03,"measurement","Limavady Coolessan",55.038196,-6.941465,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lvdy","ge10"
"263",1150,"LVD2","M_T",2010-08-05,NA,"measurement","Limavady Dungiven",54.9284,-6.926879,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lvd2","temp"
"264",1151,"LVD2","M_SPED",2010-08-05,NA,"measurement","Limavady Dungiven",54.9284,-6.926879,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lvd2","ws"
"265",1091,"LVD2","NO",2010-08-05,NA,"measurement","Limavady Dungiven",54.9284,-6.926879,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lvd2","no"
"266",1152,"LVD2","M_DIR",2010-08-05,NA,"measurement","Limavady Dungiven",54.9284,-6.926879,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lvd2","wd"
"267",1093,"LVD2","NOXasNO2",2010-08-05,NA,"measurement","Limavady Dungiven",54.9284,-6.926879,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lvd2","nox"
"268",1092,"LVD2","NO2",2010-08-05,NA,"measurement","Limavady Dungiven",54.9284,-6.926879,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","lvd2","no2"
"269",1028,"LIS3","NV10",2007-12-19,2012-06-27,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,1003,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","nv10"
"270",1033,"LIS3","V25",2008-02-07,2011-08-31,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,1006,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","v25"
"271",1029,"LIS3","V10",2007-12-19,2012-06-27,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,1004,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","v10"
"272",950,"LIS3","GE10",2003-10-31,2012-06-27,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","ge10"
"273",853,"LIS3","PM10",2003-10-31,2007-12-18,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","pm10"
"274",1019,"LIS3","DIR",2001-01-01,2012-06-27,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","wd"
"275",1004,"LIS3","SO2",2006-09-01,2012-06-27,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","so2"
"276",1027,"LIS3","PM25",2007-12-01,2012-06-27,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,7,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","pm25"
"277",1020,"LIS3","SPED",2001-01-01,2012-06-27,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","ws"
"278",1032,"LIS3","NV25",2008-02-07,2011-08-31,"measurement","Lisburn Dunmurry High School",54.537934,-6.014019,NA,1005,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis3","nv25"
"279",1107,"LIS5","V25",2012-07-06,2015-06-16,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,1006,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","v25"
"280",1100,"LIS5","PM25",2012-07-06,2015-06-16,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,7,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","pm25"
"281",1104,"LIS5","NV10",2012-07-06,2014-09-01,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,1003,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","nv10"
"282",1180,"LIS5","T",2012-07-06,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","temp"
"283",1101,"LIS5","SO2",2012-07-06,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","so2"
"284",1144,"LIS5","M_T",2012-07-06,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","temp"
"285",1105,"LIS5","V10",2012-07-06,2014-09-01,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,1004,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","v10"
"286",1179,"LIS5","PRES",2012-07-06,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,1027,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","pres"
"287",1102,"LIS5","DIR",2012-07-06,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","wd"
"288",1178,"LIS5","PM10",2014-09-01,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","pm10"
"289",1145,"LIS5","M_SPED",2012-07-06,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","ws"
"290",1106,"LIS5","NV25",2012-07-06,2015-06-16,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,1005,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","nv25"
"291",1099,"LIS5","GE10",2012-07-06,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","ge10"
"292",1103,"LIS5","SPED",2012-07-06,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","ws"
"293",1146,"LIS5","M_DIR",2012-07-06,NA,"measurement","Lisburn Dunmurry Seymour Hill",54.543516,-6.008608,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis5","wd"
"294",909,"LIS1","T",2003-03-01,2011-04-30,"measurement","Lisburn Island Civic Centre",54.511894,-6.035822,"30",21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis1","temp"
"295",908,"LIS1","SPED",2003-03-01,2006-09-28,"measurement","Lisburn Island Civic Centre",54.511894,-6.035822,"30",23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis1","ws"
"296",848,"LIS1","PM10",2003-03-01,2011-04-30,"measurement","Lisburn Island Civic Centre",54.511894,-6.035822,"30",999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis1","pm10"
"297",951,"LIS1","GE10",2003-03-01,2011-04-30,"measurement","Lisburn Island Civic Centre",54.511894,-6.035822,"30",6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis1","ge10"
"298",907,"LIS1","DIR",2003-03-01,2006-09-28,"measurement","Lisburn Island Civic Centre",54.511894,-6.035822,"30",22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis1","wd"
"299",849,"LIS1","SO2",2003-03-01,2006-09-29,"measurement","Lisburn Island Civic Centre",54.511894,-6.035822,"30",8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis1","so2"
"300",927,"LIS1","TMP",2003-03-01,2011-04-30,"measurement","Lisburn Island Civic Centre",54.511894,-6.035822,"30",24,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis1","tmp"
"301",982,"LIS2","PM10",2003-03-01,2010-04-08,"measurement","Lisburn Lagan Valley Hospital",54.505907,-6.047348,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis2","pm10"
"302",1143,"LIS2","M_DIR",2010-08-01,2013-07-24,"measurement","Lisburn Lagan Valley Hospital",54.505907,-6.047348,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis2","wd"
"303",928,"LIS2","TMP",2003-03-01,2013-07-24,"measurement","Lisburn Lagan Valley Hospital",54.505907,-6.047348,NA,24,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis2","tmp"
"304",850,"LIS2","NO",2003-03-01,2013-07-24,"measurement","Lisburn Lagan Valley Hospital",54.505907,-6.047348,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis2","no"
"305",1018,"LIS2","SPED",2007-09-01,2013-07-24,"measurement","Lisburn Lagan Valley Hospital",54.505907,-6.047348,NA,23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","lis2","ws"
