"","date","date_end","site","site_name","variable","value","site_network_id","statistic_type_id","ratified_id","verify_id","validity_id","unit_id","unit_name","statistic_type","network_parameter_id","network_id"
"1",2016-09-23,2016-09-24,"abd","Aberdeen","no2",19.399402,379,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"2",2016-09-23,2016-09-24,"abd","Aberdeen","o3",43.922754,61478,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"3",2016-09-23,2016-09-24,"abd","Aberdeen","pm25",4.269565,65564,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"4",2016-09-23,2016-09-24,"abd7","Aberdeen Union Street Roadside","no2",28.346576,64765,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"5",2016-09-23,2016-09-24,"abd8","Aberdeen Wellington Road","no2",NA,75951,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"6",2016-09-23,2016-09-24,"acth","Auchencorth Moss","o3",55.48046,63558,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"7",2016-09-23,2016-09-24,"acth","Auchencorth Moss","pm25",1.172727,64466,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",12,"rural"
"8",2016-09-23,2016-09-24,"agrn","Birmingham Acocks Green","no2",11.554688,72911,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"9",2016-09-23,2016-09-24,"agrn","Birmingham Acocks Green","o3",46.400025,72913,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"10",2016-09-23,2016-09-24,"agrn","Birmingham Acocks Green","pm25",5.645833,72915,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"11",2016-09-23,2016-09-24,"ah","Aston Hill","o3",NA,49,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"12",2016-09-23,2016-09-24,"ah","Aston Hill","no2",2.27837,61506,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"13",2016-09-23,2016-09-24,"arm6","Armagh Roadside","no2",15.921563,66282,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"14",2016-09-23,2016-09-24,"balm","Ballymena Ballykeel","no2",11.031648,76029,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"15",2016-09-23,2016-09-24,"bar3","Barnsley Gawber","o3",37.623283,331,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"16",2016-09-23,2016-09-24,"bar3","Barnsley Gawber","no2",17.459531,332,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"17",2016-09-23,2016-09-24,"bath","Bath Roadside","no2",27.205312,253,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"18",2016-09-23,2016-09-24,"bbrd","Birkenhead Borough Road","no2",12.439219,76218,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"19",2016-09-23,2016-09-24,"bdma","Bradford Mayo Avenue","no2",44.57788,75241,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"20",2016-09-23,2016-09-24,"bel1","Belfast Stockman's Lane","no2",57.486562,74642,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"21",2016-09-23,2016-09-24,"bel2","Belfast Centre","o3",40.429556,110,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"22",2016-09-23,2016-09-24,"bel2","Belfast Centre","no2",16.890852,111,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"23",2016-09-23,2016-09-24,"bel2","Belfast Centre","co",0.107203,112,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"24",2016-09-23,2016-09-24,"bel2","Belfast Centre","pm25",NA,65115,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"25",2016-09-23,2016-09-24,"bex","London Bexley","no2",24.623438,161,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"26",2016-09-23,2016-09-24,"bex","London Bexley","pm25",6.583333,64727,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"27",2016-09-23,2016-09-24,"bil","Billingham","no2",13.562812,42,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"28",2016-09-23,2016-09-24,"bir1","Birmingham Tyburn","no2",NA,61722,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"29",2016-09-23,2016-09-24,"bir1","Birmingham Tyburn","o3",NA,61724,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"30",2016-09-23,2016-09-24,"bir1","Birmingham Tyburn","pm25",5.345833,65309,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"31",2016-09-23,2016-09-24,"blar","Blackburn Accrington Road","no2",32.536406,74626,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"32",2016-09-23,2016-09-24,"blc2","Blackpool Marton","no2",10.439063,61923,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"33",2016-09-23,2016-09-24,"blc2","Blackpool Marton","o3",55.397306,61925,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"34",2016-09-23,2016-09-24,"blc2","Blackpool Marton","pm25",3.2,65373,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"35",2016-09-23,2016-09-24,"bold","Oldbury Birmingham Road","no2",NA,74650,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"36",2016-09-23,2016-09-24,"born","Bournemouth","no2",15.897656,431,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"37",2016-09-23,2016-09-24,"born","Bournemouth","o3",56.578095,61455,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"38",2016-09-23,2016-09-24,"bot","Bottesford","o3",49.992285,66,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"39",2016-09-23,2016-09-24,"bple","Barnstaple A39","pm25",5.352174,74524,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"40",2016-09-23,2016-09-24,"brs8","Bristol St Paul's","no2",31.564219,63358,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"41",2016-09-23,2016-09-24,"brs8","Bristol St Paul's","o3",39.914,63359,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"42",2016-09-23,2016-09-24,"brs8","Bristol St Paul's","pm25",5.695833,65086,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"43",2016-09-23,2016-09-24,"brt3","Brighton Preston Park","no2",8.263594,61835,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"44",2016-09-23,2016-09-24,"brt3","Brighton Preston Park","o3",52.786265,61837,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"45",2016-09-23,2016-09-24,"burw","Bury Whitefield Roadside","no2",35.046563,74716,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"46",2016-09-23,2016-09-24,"bush","Bush Estate","o3",55.039743,67,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"47",2016-09-23,2016-09-24,"bush","Bush Estate","no2",0.055781,61492,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"48",2016-09-23,2016-09-24,"ca1","Camden Kerbside","no2",69.838125,216,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"49",2016-09-23,2016-09-24,"ca1","Camden Kerbside","pm25",10.3125,65470,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"50",2016-09-23,2016-09-24,"cae6","Hafod-yr-ynys Roadside","no2",69.352031,74655,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"51",2016-09-23,2016-09-24,"cam","Cambridge Roadside","no2",NA,378,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"52",2016-09-23,2016-09-24,"cank","Cannock A5190 Roadside","no2",13.005,76209,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"53",2016-09-23,2016-09-24,"cant","Canterbury","no2",9.299531,416,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"54",2016-09-23,2016-09-24,"cant","Canterbury","o3",38.733211,68783,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"55",2016-09-23,2016-09-24,"card","Cardiff Centre","o3",39.107405,105,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"56",2016-09-23,2016-09-24,"card","Cardiff Centre","no2",25.149375,106,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"57",2016-09-23,2016-09-24,"card","Cardiff Centre","co",0.072762,107,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"58",2016-09-23,2016-09-24,"card","Cardiff Centre","pm25",5.3625,65089,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"59",2016-09-23,2016-09-24,"carl","Carlisle Roadside","no2",14.758125,64685,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"60",2016-09-23,2016-09-24,"carl","Carlisle Roadside","pm25",6.05,65527,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"61",2016-09-23,2016-09-24,"chat","Chatham Roadside","no2",38.720156,66528,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"62",2016-09-23,2016-09-24,"chat","Chatham Roadside","pm25",4.908333,66533,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"63",2016-09-23,2016-09-24,"chbo","Chilbolton Observatory","o3",43.672568,75658,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"64",2016-09-23,2016-09-24,"chbo","Chilbolton Observatory","no2",9.785625,75661,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"65",2016-09-23,2016-09-24,"chbo","Chilbolton Observatory","pm25",2.975,75667,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",12,"rural"
"66",2016-09-23,2016-09-24,"chbr","Christchurch Barrack Road","no2",13.459219,76212,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"67",2016-09-23,2016-09-24,"chlg","Chesterfield Loundsley Green","no2",9.873281,75164,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"68",2016-09-23,2016-09-24,"chlg","Chesterfield Loundsley Green","pm25",4.713043,75169,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"69",2016-09-23,2016-09-24,"chp","Chepstow A48","no2",41.995312,64680,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"70",2016-09-23,2016-09-24,"chp","Chepstow A48","pm25",6.873913,66373,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"71",2016-09-23,2016-09-24,"chs7","Chesterfield Roadside","no2",16.758281,64773,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"72",2016-09-23,2016-09-24,"chs7","Chesterfield Roadside","pm25",6.082609,65712,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"73",2016-09-23,2016-09-24,"cll2","London Bloomsbury","o3",27.815069,95,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"74",2016-09-23,2016-09-24,"cll2","London Bloomsbury","no2",45.047344,96,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"75",2016-09-23,2016-09-24,"cll2","London Bloomsbury","pm25",7.183333,24458,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"76",2016-09-23,2016-09-24,"coal","Coventry Allesley","no2",24.232969,74632,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"77",2016-09-23,2016-09-24,"coal","Coventry Allesley","o3",37.377798,74634,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"78",2016-09-23,2016-09-24,"coal","Coventry Allesley","pm25",7.079167,74635,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"79",2016-09-23,2016-09-24,"cw","Shaw Crompton Way","no2",30.671719,74622,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"80",2016-09-23,2016-09-24,"cwmb","Cwmbran","no2",13.156406,428,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"81",2016-09-23,2016-09-24,"cwmb","Cwmbran","o3",34.908119,61458,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"82",2016-09-23,2016-09-24,"dcst","Doncaster A630 Cleveland Street","no2",28.615781,75244,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"83",2016-09-23,2016-09-24,"derr","Derry Rosemount","no2",4.335,75976,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"84",2016-09-23,2016-09-24,"derr","Derry Rosemount","o3",50.807196,75977,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"85",2016-09-23,2016-09-24,"derr","Derry Rosemount","pm25",4.545833,75979,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"86",2016-09-23,2016-09-24,"dumb","Dumbarton Roadside","no2",NA,66543,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"87",2016-09-23,2016-09-24,"dumf","Dumfries","no2",18.877969,424,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"88",2016-09-23,2016-09-24,"eagl","Stockton-on-Tees Eaglescliffe","no2",7.299375,65447,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"89",2016-09-23,2016-09-24,"eagl","Stockton-on-Tees Eaglescliffe","pm25",4.916667,65450,12,1,0,0,112,"ugm-3 (BAM)","daily_mean",7,"aun"
"90",2016-09-23,2016-09-24,"eb","Eastbourne","pm25",4.218182,66392,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"91",2016-09-23,2016-09-24,"eb","Eastbourne","no2",11.873437,68682,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"92",2016-09-23,2016-09-24,"eccl","Salford Eccles","no2",13.005,291,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"93",2016-09-23,2016-09-24,"eccl","Salford Eccles","pm25",5.1375,65312,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"94",2016-09-23,2016-09-24,"ed3","Edinburgh St Leonards","co",0.320155,61573,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"95",2016-09-23,2016-09-24,"ed3","Edinburgh St Leonards","no2",7.849219,61575,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"96",2016-09-23,2016-09-24,"ed3","Edinburgh St Leonards","o3",53.035728,61577,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"97",2016-09-23,2016-09-24,"ed3","Edinburgh St Leonards","pm25",4.154167,65120,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"98",2016-09-23,2016-09-24,"esk","Eskdalemuir","o3",56.927342,68,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"99",2016-09-23,2016-09-24,"esk","Eskdalemuir","no2",1.761094,61844,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"100",2016-09-23,2016-09-24,"ex","Exeter Roadside","o3",29.569622,222,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"101",2016-09-23,2016-09-24,"ex","Exeter Roadside","no2",33.476719,223,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"102",2016-09-23,2016-09-24,"fw","Fort William","o3",61.509137,63354,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"103",2016-09-23,2016-09-24,"fw","Fort William","no2",5.9925,63353,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"104",2016-09-23,2016-09-24,"gdf","Great Dun Fell","o3",64.294802,69,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"105",2016-09-23,2016-09-24,"ggwr","Glasgow Great Western Road","no2",19.89,74639,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"106",2016-09-23,2016-09-24,"ghsr","Glasgow High Street","pm25",7.666667,74712,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"107",2016-09-23,2016-09-24,"ghsr","Glasgow High Street","no2",7.004531,74707,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"108",2016-09-23,2016-09-24,"gka8","Greenock A8 Roadside","no2",13.553804,76025,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"109",2016-09-23,2016-09-24,"gla4","Glasgow Kerbside","no2",58.673906,287,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"110",2016-09-23,2016-09-24,"glaz","Glazebury","o3",36.421525,71,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"111",2016-09-23,2016-09-24,"glaz","Glazebury","no2",8.829375,61704,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"112",2016-09-23,2016-09-24,"glkp","Glasgow Townhead","no2",13.720109,74540,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"113",2016-09-23,2016-09-24,"glkp","Glasgow Townhead","o3",49.00275,74542,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"114",2016-09-23,2016-09-24,"glkp","Glasgow Townhead","pm25",4.213043,74546,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"115",2016-09-23,2016-09-24,"gra2","Grangemouth Moray","no2",NA,65668,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"116",2016-09-23,2016-09-24,"gran","Grangemouth","no2",8.140598,421,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"117",2016-09-23,2016-09-24,"gran","Grangemouth","pm25",3.834783,65289,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"118",2016-09-23,2016-09-24,"hg1","Haringey Roadside","no2",57.972656,213,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"119",2016-09-23,2016-09-24,"hg4","London Haringey Priory Park South","no2",28.591875,74172,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"120",2016-09-23,2016-09-24,"hg4","London Haringey Priory Park South","o3",35.157582,74174,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"121",2016-09-23,2016-09-24,"hil","London Hillingdon","o3",7.974485,226,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"122",2016-09-23,2016-09-24,"hil","London Hillingdon","no2",79.464375,227,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"123",2016-09-23,2016-09-24,"hm","High Muffles","o3",41.942962,56,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"124",2016-09-23,2016-09-24,"hm","High Muffles","no2",8.60625,61495,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"125",2016-09-23,2016-09-24,"honi","Honiton","no2",5.307188,73868,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"126",2016-09-23,2016-09-24,"hope","Stanford-le-Hope Roadside","no2",33.867188,64670,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"127",2016-09-23,2016-09-24,"hope","Stanford-le-Hope Roadside","pm25",9.325,65524,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"128",2016-09-23,2016-09-24,"hore","Horley","no2",30.352969,64517,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"129",2016-09-23,2016-09-24,"hors","London Westminster","no2",23.769643,434,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"130",2016-09-23,2016-09-24,"hr3","London Harrow Stanmore","pm25",8.579167,65553,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"131",2016-09-23,2016-09-24,"hrl","London Harlington","no2",28.792422,61713,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"132",2016-09-23,2016-09-24,"hrl","London Harlington","o3",31.550077,61714,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"133",2016-09-23,2016-09-24,"hrl","London Harlington","pm25",5.3025,65055,12,1,0,0,127,"ugm-3 (FIDAS)","daily_mean",7,"aun"
"134",2016-09-23,2016-09-24,"hul2","Hull Freetown","no2",34.114219,60322,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"135",2016-09-23,2016-09-24,"hul2","Hull Freetown","o3",27.790122,60324,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"136",2016-09-23,2016-09-24,"hul2","Hull Freetown","pm25",11.045833,65079,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"137",2016-09-23,2016-09-24,"hulr","Hull Holderness Road","no2",39.365625,74698,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"138",2016-09-23,2016-09-24,"inv2","Inverness","no2",23.46,426,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"139",2016-09-23,2016-09-24,"kc1","London N. Kensington","o3",35.8145,203,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"140",2016-09-23,2016-09-24,"kc1","London N. Kensington","no2",34.026562,204,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"141",2016-09-23,2016-09-24,"kc1","London N. Kensington","co",0.161533,205,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"142",2016-09-23,2016-09-24,"kc1","London N. Kensington","pm25",6.933333,65384,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"143",2016-09-23,2016-09-24,"lb","Ladybower","o3",49.044328,60,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"144",2016-09-23,2016-09-24,"lb","Ladybower","no2",4.645781,61,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"145",2016-09-23,2016-09-24,"leam","Leamington Spa","o3",38.91615,238,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"146",2016-09-23,2016-09-24,"leam","Leamington Spa","no2",18.814219,239,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"147",2016-09-23,2016-09-24,"leam","Leamington Spa","pm25",6.095652,65318,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
